model,region,aa,ig_value
Transformer-onehot,HCDR3,P,0.0510080903768539
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0181935876607894
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0715360939502716
Transformer-onehot,HCDR3,P,0.3170925378799438
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.017790500074625
Transformer-onehot,HCDR3,P,0.0823484808206558
Transformer-onehot,HCDR3,P,0.102867767214775
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.083001010119915
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0649203509092331
Transformer-onehot,HCDR3,P,0.0261170230805873
Transformer-onehot,HCDR3,P,0.1949967890977859
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.121159128844738
Transformer-onehot,HCDR3,P,0.0396277233958244
Transformer-onehot,HCDR3,P,0.0033275033347308
Transformer-onehot,HCDR3,P,0.081715241074562
Transformer-onehot,HCDR3,P,0.014682182110846
Transformer-onehot,HCDR3,P,0.0021539162844419
Transformer-onehot,HCDR3,P,0.0058243428356945
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0958092659711837
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0208121258765459
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0782763138413429
Transformer-onehot,HCDR3,P,0.0618039220571517
Transformer-onehot,HCDR3,P,0.1537994295358657
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0586871355772018
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0184592008590698
Transformer-onehot,HCDR3,P,0.072120577096939
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0771680995821952
Transformer-onehot,HCDR3,P,0.0199893061071634
Transformer-onehot,HCDR3,P,0.0100580649450421
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0340268984436988
Transformer-onehot,HCDR3,P,0.106410764157772
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0145033942535519
Transformer-onehot,HCDR3,P,0.0145539510995149
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.123916357755661
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.1353852152824401
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.008817933499813
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0889457240700721
Transformer-onehot,HCDR3,P,0.100392185151577
Transformer-onehot,HCDR3,P,0.0436761230230331
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0528403148055076
Transformer-onehot,HCDR3,P,0.0431999079883098
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0730814635753631
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0732741206884384
Transformer-onehot,HCDR3,P,0.0171094238758087
Transformer-onehot,HCDR3,P,0.2366922944784164
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.052540298551321
Transformer-onehot,HCDR3,P,0.0688469782471656
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.1089977324008941
Transformer-onehot,HCDR3,P,0.0428062826395034
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.1624855995178222
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0779667869210243
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.1705200225114822
Transformer-onehot,HCDR3,P,0.0973255410790443
Transformer-onehot,HCDR3,P,0.0264165829867124
Transformer-onehot,HCDR3,P,0.0665608346462249
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0095256119966506
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0408384054899215
Transformer-onehot,HCDR3,P,0.0505367517471313
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.1454781144857406
Transformer-onehot,HCDR3,P,0.0514894761145114
Transformer-onehot,HCDR3,P,0.0331462621688842
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.1806938499212265
Transformer-onehot,HCDR3,P,0.0597179010510444
Transformer-onehot,HCDR3,P,0.0134351952001452
Transformer-onehot,HCDR3,P,0.0207787025719881
Transformer-onehot,HCDR3,P,0.0715197846293449
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0528405420482158
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.1550486087799072
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0666877850890159
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0440702959895134
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0149031607434153
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0408699735999107
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0188912209123373
Transformer-onehot,HCDR3,P,0.0347513742744922
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.1196729689836502
Transformer-onehot,HCDR3,P,0.0170034319162368
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.1520033031702041
Transformer-onehot,HCDR3,P,0.1966375708580017
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0314196869730949
Transformer-onehot,HCDR3,P,0.0266284123063087
Transformer-onehot,HCDR3,P,0.025305850431323
Transformer-onehot,HCDR3,P,0.0189244374632835
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0724613517522811
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0956965610384941
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.1215088590979576
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0874903500080108
Transformer-onehot,HCDR3,P,0.0667493715882301
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0442218892276287
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.024102296680212
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.1444440186023712
Transformer-onehot,HCDR3,P,0.0724588111042976
Transformer-onehot,HCDR3,P,0.0611487738788127
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0553399249911308
Transformer-onehot,HCDR3,P,0.0649932250380516
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0396450832486152
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0298332516103982
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0101535832509398
Transformer-onehot,HCDR3,P,0.0368025079369545
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0789265185594558
Transformer-onehot,HCDR3,P,0.1420214176177978
Transformer-onehot,HCDR3,P,0.0
Transformer-onehot,HCDR3,P,0.0270198453217744
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0435134172439575
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0431756116449832
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.1284691542387008
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.1718685328960418
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.1509706676006317
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.125564843416214
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.1953291445970535
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0341399125754833
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.2752202451229095
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.1296430379152298
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.2786535322666168
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0866808667778968
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0382163263857364
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.1997187584638595
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.272930234670639
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.1023518815636634
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0070384079590439
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0937878638505935
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0355042777955532
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0140090333297848
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0789747536182403
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.1866673529148101
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0443062223494052
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0421809069812297
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0724926143884658
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.2593937218189239
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0564826019108295
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0057130116038024
Transformer-onehot,HCDR3,Q,0.0169458650052547
Transformer-onehot,HCDR3,Q,0.0468588769435882
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0043351133354008
Transformer-onehot,HCDR3,Q,0.0643543303012847
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0165700037032365
Transformer-onehot,HCDR3,Q,0.0650989040732383
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.042522981762886
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0233680941164493
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0213504675775766
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.008419849909842
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0141795380041003
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0062404670752584
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0468095690011978
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0055399173870682
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0131126129999756
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0177582837641239
Transformer-onehot,HCDR3,Q,0.0717214345932006
Transformer-onehot,HCDR3,Q,0.0915435627102851
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0289465393871068
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0057027526199817
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
Transformer-onehot,HCDR3,Q,0.0
